"Module version","Version du module"
"API login","Connexion à l'API"
"API Password:","Mot de passe API:"
"Your username to use API","Votre nom d'utilisateur pour utiliser l'API"
"Your password to use API","Votre mot de passe pour utiliser l'API"
"Production URL","URL de production"
"Test connection","Test de connexion"
"Can we connect to Altapay","Peut-on se connecter à Altapay"
"Test authentication","Test d'authentification"
"Can we authenticate to Altapay - Remember to save after you have typed your API login and password","Pouvons-nous nous authentifier auprès d'Altapay - N'oubliez pas de sauvegarder après avoir saisi votre identifiant et votre mot de passe API"
"Order status","Statut de la commande"
"Order status - before payment"."Etat de la commande - avant paiement",
"The status on the order before payment (if the user closes the browser inside the payment windows, the order will have this status)","
Le statut sur la commande avant paiement (si l'utilisateur ferme le navigateur à l'intérieur des fenêtres de paiement, la commande aura ce statut)"
"Order status - after payment","Etat de la commande - après paiement"
"The status on the order after payment is approved","TLe statut sur la commande après le paiement est approuvé"
"Order status - Fraud detected","Etat de la commande - Fraude détectée"
"The status on the order if fraud is detected","Le statut de la commande si une fraude est détectée"
"Order status - cancel","Etat de la commande - annuler"
"The status on the order if a user cancel the order in the payment window","TLe statut de la commande si un utilisateur annule la commande dans la fenêtre de paiement"
"Terminal #1","Terminal #1"
"Terminal #2","Terminal #2"
"Terminal #3","Terminal #3"
"Terminal #4","Terminal #4"
"Terminal #5","Terminal #5"
"Title","Titre"
"Terminal name","Nom du terminal"
"Select terminal - Remember to save configuration after you have added your API login and password, to get your terminals","Sélectionner un terminal - N'oubliez pas de sauvegarder la configuration après avoir ajouté votre nom d'utilisateur et votre mot de passe d'API pour obtenir vos terminaux."
"Force language","Forcer le langage"
"Force the language of the payment page","Forcer la langue de la page de paiement"
"Auto capture","Capture automatique"
"If you only sell download products, which are delivered immediately you can turn this on","Si vous ne vendez que des produits téléchargés, livrés immédiatement, vous pouvez l'activer."
"Gateway version","Version de la plateforme"
"Logs","Logs"
"Enable","Activer"
"Disable","Désactiver"
"French","Français"
"German","Allemand"
"English","Anglais"
"Spanish","Espagnol"
"Chinese","Chinois"
"Italian","Italien"
"Japanese","Japonnais"
"Portuguese","Portugais"
"Dutch","Néerlandais"
"Swedish","Suédois"
"Russian","Russe"
"Polish","Polonais"
"Turkish","Turc"
"Available languages","Langues disponibles"
"ALL","TOUTES"
"Yes","Oui"
"No","Non"
"Sort order","Ordre d'affichage"
"Restrict to some countries","Restreindre à certains pays"
"All Allowed Countries","Tous les pays autorisés"
"Specific Countries","Certains pays"
"Product page","Page du produit"
"Cart page","Page du panier"
"Payment Method","Méthode de paiement"
"Amount","Montant"
"Transaction ID","Numéro de transaction"
"Email","E-mail"
"First Name","Prénom"
"Last Name","Nom"
"Civility","Civilité"
"Address","Adresse"
"Postcode","Code postal"
"City","Ville"
"Country","Pays"
"Telephone","Téléphone"
"OKAY","DACCORD"
"Redirected to Altapay - Payment request ID","Redirected to Altapay - Payment request ID"
"Notification callback from Altapay","Notification callback from Altapay"
"Altapay - Consumer has canceled the payment","Altapay - Consumer has canceled the payment"
"Card declined, consumer redirected to the payment form","Card declined, consumer redirected to the payment form"
"Card declined, consumer redirected to the payment section","Card declined, consumer redirected to the payment section",
"Altapay - Consumer has tried to pay but the payment failed","Altapay - Consumer has tried to pay but the payment failed"
"Payment is completed","Payment is completed"
"OK callback from Altapay","OK callback from Altapay"
"error","error"
"success","success"
"Could not authenticate with API","Could not authenticate with API"
"error occured","error occured"
"Please click on the link to complete the payment </br> <a href=""%formurl"">%formurl</a>","Veuillez cliquer sur le lien pour compléter le paiement </br> <a href=""%formurl"">%formurl</a>"